file,line,operator,before,after,mutant_id,paper_category
org/knowm/xchart/XChartPanel.java,189,RelationalOperatorReplacement,if (this.getWidth() > this.getHeight()) {,if (this.getWidth() <= this.getHeight()) {,115,
org/knowm/xchart/XYChart.java,399,NullifyInputVariable,"public void paint(Graphics2D g, int width, int height) {","public void paint(Graphics2D g, int width, int height) { g = null;",4,
org/knowm/xchart/internal/Utils.java,192,RelationalOperatorReplacement,if (fileName.length() <= fileExtension.length(),if (fileName.length() > fileExtension.length(),56,
org/knowm/xchart/internal/Utils.java,158,RelationalOperatorReplacement,for (int i = 0; i < data.length; i++) {,for (int i = 0; i >= data.length; i++) {,59,
org/knowm/xchart/internal/Utils.java,145,RelationalOperatorReplacement,for (int i = 0; i < data.length; i++) {,for (int i = 0; i >= data.length; i++) {,61,
org/knowm/xchart/internal/Utils.java,132,RelationalOperatorReplacement,for (int i = 0; i < length; i++) {,for (int i = 0; i >= length; i++) {,63,
org/knowm/xchart/internal/Utils.java,91,RelationalOperatorReplacement,for (int i = 0; i < data.length; i++) {,for (int i = 0; i >= data.length; i++) {,67,
org/knowm/xchart/internal/Utils.java,78,RelationalOperatorReplacement,for (int i = 0; i < data.length; i++) {,for (int i = 0; i >= data.length; i++) {,69,
org/knowm/xchart/internal/Utils.java,65,RelationalOperatorReplacement,for (int i = 1; i < length + 1; i++) {,for (int i = 1; i >= length + 1; i++) {,71,
org/knowm/xchart/internal/Utils.java,27,RelationalOperatorReplacement,if (exponent > 0) {,if (exponent <= 0) {,74,
org/knowm/xchart/internal/chartpart/Axis.java,743,RelationalOperatorReplacement,if (tickSpace < axesChartStyler.getXAxisTickMarkSpacingHint()) {,if (tickSpace >= axesChartStyler.getXAxisTickMarkSpacingHint()) {,155,
org/knowm/xchart/internal/chartpart/Axis.java,713,RelationalOperatorReplacement,if (min > max) {,if (min <= max) {,158,
org/knowm/xchart/internal/chartpart/Axis.java,668,RelationalOperatorReplacement,if (tickSpace < axesChartStyler.getXAxisTickMarkSpacingHint()) {,if (tickSpace >= axesChartStyler.getXAxisTickMarkSpacingHint()) {,161,
org/knowm/xchart/internal/chartpart/Axis.java,634,RelationalOperatorReplacement,if (min > max) {,if (min <= max) {,165,
org/knowm/xchart/internal/chartpart/Axis.java,367,RelationalOperatorReplacement,&& axisTickCalculator.getTickLabels().get(i).length() > sampleLabel.length()) {,&& axisTickCalculator.getTickLabels().get(i).length() <= sampleLabel.length()) {,175,
org/knowm/xchart/internal/chartpart/Axis.java,365,RelationalOperatorReplacement,for (int i = 0; i < axisTickCalculator.getTickLabels().size(); i++) {,for (int i = 0; i >= axisTickCalculator.getTickLabels().size(); i++) {,177,
org/knowm/xchart/internal/chartpart/Axis.java,308,RelationalOperatorReplacement,&& axisTickCalculator.getTickLabels().get(i).length() > sampleLabel.length()) {,&& axisTickCalculator.getTickLabels().get(i).length() <= sampleLabel.length()) {,181,
org/knowm/xchart/internal/chartpart/Axis.java,305,RelationalOperatorReplacement,for (int i = 0; i < axisTickCalculator.getTickLabels().size(); i++) {,for (int i = 0; i >= axisTickCalculator.getTickLabels().size(); i++) {,183,
org/knowm/xchart/internal/chartpart/Axis.java,171,RelationalOperatorReplacement,} while (i-- > 0);,} while (i-- <= 0);,188,
org/knowm/xchart/internal/chartpart/Axis.java,103,RelationalOperatorReplacement,if (Double.isNaN(this.max) || max > this.max) {,if (Double.isNaN(this.max) || max <= this.max) {,193,
org/knowm/xchart/internal/chartpart/Axis.java,100,RelationalOperatorReplacement,if (Double.isNaN(this.min) || min < this.min) {,if (Double.isNaN(this.min) || min >= this.min) {,194,
org/knowm/xchart/internal/chartpart/AxisPair.java,467,RelationalOperatorReplacement,if (yAxis.getMax() < 0.0) {,if (yAxis.getMax() >= 0.0) {,101,
